repo,analyzer_id,analyzer_version,severity,file,line,message,evidence_kind,matches_count,context,label,note
poetry,dup.block,5,warn,src/poetry/config/config_source.py,66,5+ line block duplicated in 2 places,,2,            old_value = config_source.get_property(self.old_key) ⏎         except PropertyNotFoundError: ⏎             return False ⏎  ⏎         new_value = ( ⏎             self.value_migration[old_value] if self.value_migration else old_value ⏎         ),tp,"real logic dup, helper extraction viable"
poetry,dup.block,5,warn,src/poetry/config/file_config_source.py,40,5+ line block duplicated in 2 places,,2,"        keys = split_key(key) ⏎  ⏎         config = self.file.read() if self.file.exists() else {} ⏎  ⏎         for i, sub_key in enumerate(keys): ⏎             if sub_key not in config: ⏎                 raise PropertyNotFoundError(f""Key {'.'.join(keys)} not in config"")",tp,"real logic dup, helper extraction viable"
poetry,dup.block,5,warn,src/poetry/console/commands/debug/resolve.py,78,5+ line block duplicated in 2 places,,2,"            for constraint in requirements: ⏎                 name = constraint.pop(""name"") ⏎                 assert isinstance(name, str) ⏎                 extras = [] ⏎                 for extra in self.option(""extras""): ⏎                     extras += extra.split() ⏎ ",tp,"real logic dup, helper extraction viable"
poetry,dup.block,5,warn,src/poetry/mixology/failure.py,231,5+ line block duplicated in 2 places,,2,"            derived_line = self._line_numbers.get(derived) ⏎             if derived_line is not None: ⏎                 reason = ext.and_to_string(derived, None, derived_line) ⏎                 self._write( ⏎                     incompatibility, ⏎                     f""Because {reason}, {incompatibility_string}."", ⏎                     numbered=numbered,",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
poetry,dup.block,5,warn,src/poetry/mixology/incompatibility.py,416,5+ line block duplicated in 2 places,,2,"            buffer.append(""which doesn't match any versions"") ⏎         else: ⏎             buffer.append(""which is forbidden"") ⏎  ⏎         if latter_line is not None: ⏎             buffer.append(f"" ({latter_line})"") ⏎ ",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
poetry,dup.block,5,warn,src/poetry/utils/_compat.py,38,5+ line block duplicated in 2 places,,2," ⏎ def encode(string: str, encodings: list[str] | None = None) -> bytes: ⏎     if isinstance(string, bytes): ⏎         return string ⏎  ⏎     encodings = encodings or [""utf-8"", ""latin1"", ""ascii""] ⏎ ",tp,"real logic dup, helper extraction viable"
poetry,dup.block,5,warn,src/poetry/utils/env/env_manager.py,129,5+ line block duplicated in 2 places,,2,"            create = False ⏎             venv = self.in_project_venv ⏎             if venv.is_dir(): ⏎                 # We need to check if the patch version is correct ⏎                 _venv = VirtualEnv(venv) ⏎                 current_patch = ""."".join(str(v) for v in _venv.version_info[:3]) ⏎ ",tp,"real logic dup, helper extraction viable"
pytest,dup.block,5,warn,src/_pytest/_code/code.py,960,5+ line block duplicated in 2 places,,2,"                self.get_highlight_arrows_for_line( ⏎                     raw_line=source.raw_lines[line_index], ⏎                     line=source.lines[line_index].strip(), ⏎                     lineno=line_index, ⏎                     end_lineno=end_line_index, ⏎                     colno=colno, ⏎                     end_colno=end_colno,",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
pytest,dup.block,5,warn,src/_pytest/_io/saferepr.py,75,5+ line block duplicated in 2 places,,2,"    def repr_instance(self, x: object, level: int) -> str: ⏎         try: ⏎             s = repr(x) ⏎         except (KeyboardInterrupt, SystemExit): ⏎             raise ⏎         except BaseException as exc: ⏎             s = _format_repr_exception(exc, x)",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
pytest,dup.block,5,warn,src/_pytest/approx.py,209,5+ line block duplicated in 3 places,,3,"            ) ⏎             for index in different_ids ⏎         ] ⏎         return _compare_approx( ⏎             self.expected, ⏎             message_data, ⏎             number_of_elements,",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
pytest,dup.block,5,warn,src/_pytest/approx.py,290,5+ line block duplicated in 2 places,,2,"        approx_side_as_map = { ⏎             k: self._approx_scalar(v) for k, v in self.expected.items() ⏎         } ⏎  ⏎         number_of_elements = len(approx_side_as_map) ⏎         max_abs_diff = -math.inf ⏎         max_rel_diff = -math.inf",tp,"real logic dup, helper extraction viable"
pytest,dup.block,5,warn,src/_pytest/capture.py,1068,5+ line block duplicated in 5 places,,5,"    capture_fixture = CaptureFixture( ⏎         SysCapture, request, config=dict(tee=True), _ispytest=True ⏎     ) ⏎     capman.set_fixture(capture_fixture) ⏎     capture_fixture._start() ⏎     yield capture_fixture ⏎     capture_fixture.close()",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
pytest,dup.block,5,warn,src/_pytest/capture.py,1124,5+ line block duplicated in 5 places,,5,"    """""" ⏎     capman: CaptureManager = request.config.pluginmanager.getplugin(""capturemanager"") ⏎     capture_fixture = CaptureFixture(FDCapture, request, _ispytest=True) ⏎     capman.set_fixture(capture_fixture) ⏎     capture_fixture._start() ⏎     yield capture_fixture ⏎     capture_fixture.close()",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
pytest,dup.block,5,warn,src/_pytest/doctest.py,207,5+ line block duplicated in 2 places,,2,"            got: str, ⏎         ) -> None: ⏎             failure = doctest.DocTestFailure(test, example, got) ⏎             if self.continue_on_failure: ⏎                 out.append(failure) ⏎             else: ⏎                 raise failure",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
pytest,dup.block,5,warn,src/_pytest/doctest.py,224,5+ line block duplicated in 2 places,,2,"            if isinstance(exc_info[1], bdb.BdbQuit): ⏎                 outcomes.exit(""Quitting debugger"") ⏎             failure = doctest.UnexpectedException(test, example, exc_info) ⏎             if self.continue_on_failure: ⏎                 out.append(failure) ⏎             else: ⏎                 raise failure",tp,"real logic dup, helper extraction viable"
pytest,dup.block,5,warn,src/_pytest/doctest.py,526,5+ line block duplicated in 2 places,,2," ⏎                     if hasattr(obj, ""__wrapped__""): ⏎                         # Get the main obj in case of it being wrapped ⏎                         obj = inspect.unwrap(obj) ⏎  ⏎                     # Type ignored because this is a private function. ⏎                     return super()._find_lineno(  # type:ignore[misc]",tp,"real logic dup, helper extraction viable"
pytest,dup.block,5,warn,src/_pytest/raises.py,1157,5+ line block duplicated in 2 places,,2,"                    f"" but matched the expected `{self._repr_expected(expected)}`.\n"" ⏎                     f"" You might want "" ⏎                     f""`RaisesGroup(RaisesExc({expected.__name__}, match={_match_pattern(self.match)!r}))`"" ⏎                 ) ⏎             else: ⏎                 self._fail_reason = old_reason ⏎             return False",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
pytest,dup.block,5,warn,src/_pytest/terminal.py,1254,5+ line block duplicated in 2 places,,2,"    def _outrep_summary(self, rep: BaseReport) -> None: ⏎         rep.toterminal(self._tw) ⏎         showcapture = self.config.option.showcapture ⏎         if showcapture == ""no"": ⏎             return ⏎         for secname, content in rep.sections: ⏎             if showcapture != ""all"" and showcapture not in secname:",tp,"real logic dup, helper extraction viable"
pytest,dup.block,5,warn,src/_pytest/unraisableexception.py,65,5+ line block duplicated in 2 places,,2,"            try: ⏎                 warnings.warn(pytest.PytestUnraisableExceptionWarning(msg)) ⏎             except pytest.PytestUnraisableExceptionWarning as e: ⏎                 # This except happens when the warning is treated as an error (e.g. `-Werror`). ⏎                 if meta.exc_value is not None: ⏎                     # Exceptions have a better way to show the traceback, but ⏎                     # warnings do not, so hide the traceback from the msg and",tp,"real logic dup, helper extraction viable"
records,dup.block,5,warn,records.py,411,5+ line block duplicated in 2 places,,2,"        # If path doesn't exists ⏎         if not os.path.exists(path): ⏎             raise IOError(""File '{}' not found!"".format(path)) ⏎  ⏎         # If it's a directory ⏎         if os.path.isdir(path): ⏎             raise IOError(""'{}' is a directory!"".format(path))",tp,"real logic dup, helper extraction viable"
records,dup.block,5,warn,records.py,431,5+ line block duplicated in 2 places,,2,"        # If path doesn't exists ⏎         if not os.path.exists(path): ⏎             raise IOError(""File '{}'' not found!"".format(path)) ⏎  ⏎         # If it's a directory ⏎         if os.path.isdir(path): ⏎             raise IOError(""'{}' is a directory!"".format(path))",tp,"real logic dup, helper extraction viable"
requests,dup.block,5,warn,src/requests/adapters.py,299,5+ line block duplicated in 2 places,,2,"            manager = self.proxy_manager[proxy] = proxy_from_url( ⏎                 proxy, ⏎                 proxy_headers=proxy_headers, ⏎                 num_pools=self._pool_connections, ⏎                 maxsize=self._pool_maxsize, ⏎                 block=self._pool_block, ⏎                 **proxy_kwargs,",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
requests,dup.block,5,warn,src/requests/auth.py,101,5+ line block duplicated in 2 places,,2,"        self.password = password ⏎  ⏎     def __eq__(self, other: object) -> bool: ⏎         return all( ⏎             [ ⏎                 self.username == getattr(other, ""username"", None), ⏎                 self.password == getattr(other, ""password"", None),",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
requests,dup.block,5,warn,src/requests/auth.py,346,5+ line block duplicated in 2 places,,2,"        return r ⏎  ⏎     def __eq__(self, other: object) -> bool: ⏎         return all( ⏎             [ ⏎                 self.username == getattr(other, ""username"", None), ⏎                 self.password == getattr(other, ""password"", None),",style,"parallel class (Client/AsyncClient), kwargs forwarding, symmetric method"
requests,dup.block,5,warn,src/requests/utils.py,648,5+ line block duplicated in 2 places,,2,"    warnings.warn( ⏎         ( ⏎             ""In requests 3.0, get_unicode_from_response will be removed. For "" ⏎             ""more information, please see the discussion on issue #2266. (This"" ⏎             "" warning should only appear once.)"" ⏎         ), ⏎         DeprecationWarning,",boilerplate,deprecation/warning string block
